13	3	1	202
14	3	1	204
15	3	1	197
16	3	1	185
17	3	1	193
18	3	1	168
19	3	1	107
20	3	1	43
21	3	1	0
22	3	1	42
23	3	1	97
24	3	1	23
25	3	1	10
26	3	1	5
27	3	1	36
28	3	1	68
29	3	1	104
30	3	1	140
31	3	1	166
32	3	1	191
33	3	1	213
34	3	1	195
35	3	1	210
36	3	1	28
37	3	1	220
38	3	1	211
39	3	1	17
40	3	1	70
41	3	1	19
42	3	1	25
43	3	1	57
44	3	1	92
45	3	1	146
46	3	1	181
47	3	1	190
48	3	1	191
49	3	1	213
50	3	1	214
51	3	1	212
52	3	1	204
53	3	1	201
54	3	1	191
55	3	1	148
56	3	1	99
57	3	1	56
58	3	1	0
59	3	1	36
60	3	1	62
61	3	1	72
62	3	1	87
63	3	1	104
64	3	1	78
1	4	1	179
2	4	1	149
3	4	1	71
4	4	1	10
5	4	1	44
6	4	1	93
7	4	1	132
8	4	1	165
9	4	1	185
10	4	1	220
11	4	1	215
12	4	1	210
13	4	1	172
14	4	1	152
15	4	1	108
16	4	1	204
17	4	1	201
18	4	1	191
19	4	1	168
20	4	1	137
21	4	1	90
22	4	1	120
23	4	1	87
24	4	1	52
25	4	1	21
26	4	1	12
27	4	1	59
28	4	1	51
29	4	1	79
30	4	1	91
31	4	1	168
32	4	1	185
33	4	1	187
34	4	1	210
35	4	1	223
36	4	1	230
37	4	1	197
38	4	1	168
39	4	1	128
40	4	1	68
41	4	1	15
42	4	1	9
43	4	1	69
44	4	1	111
45	4	1	152
46	4	1	173
47	4	1	205
48	4	1	212
49	4	1	196
50	4	1	214
51	4	1	226
52	4	1	214
53	4	1	204
54	4	1	190
55	4	1	145
56	4	1	95
57	4	1	46
58	4	1	10
59	4	1	17
60	4	1	51
61	4	1	65
62	4	1	55
63	4	1	33
64	4	1	10
1	5	1	178
2	5	1	136
3	5	1	70
4	5	1	42
5	5	1	13
6	5	1	62
7	5	1	125
8	5	1	161
9	5	1	181
10	5	1	206
11	5	1	210
12	5	1	219
13	5	1	189
14	5	1	168
15	5	1	137
16	5	1	214
17	5	1	204
18	5	1	190
19	5	1	174
20	5	1	163
21	5	1	138
22	5	1	118
23	5	1	92
24	5	1	71
25	5	1	37
26	5	1	0
27	5	1	23
28	5	1	33
29	5	1	79
30	5	1	67
31	5	1	145
32	5	1	169
33	5	1	170
34	5	1	194
35	5	1	201
36	5	1	207
37	5	1	183
38	5	1	145
39	5	1	105
40	5	1	48
41	5	1	3
42	5	1	2
43	5	1	15
44	5	1	108
45	5	1	160
46	5	1	204
47	5	1	212
48	5	1	223
49	5	1	210
50	5	1	221
51	5	1	222
52	5	1	206
53	5	1	194
54	5	1	164
55	5	1	121
56	5	1	77
57	5	1	43
58	5	1	11
59	5	1	9
60	5	1	29
61	5	1	34
62	5	1	5
63	5	1	11
64	5	1	34
1	6	1	174
2	6	1	120
3	6	1	68
4	6	1	32
5	6	1	0
6	6	1	41
7	6	1	113
8	6	1	144
9	6	1	169
10	6	1	197
11	6	1	212
12	6	1	217
13	6	1	201
14	6	1	174
15	6	1	163
16	6	1	206
17	6	1	194
18	6	1	164
19	6	1	185
20	6	1	161
21	6	1	161
22	6	1	113
23	6	1	82
24	6	1	65
25	6	1	51
26	6	1	26
27	6	1	13
28	6	1	14
29	6	1	30
30	6	1	31
31	6	1	114
32	6	1	121
33	6	1	128
34	6	1	168
35	6	1	187
36	6	1	198
37	6	1	145
38	6	1	125
39	6	1	89
40	6	1	18
41	6	1	0
42	6	1	6
43	6	1	10
44	6	1	104
45	6	1	162
46	6	1	181
47	6	1	217
48	6	1	226
49	6	1	219
50	6	1	221
51	6	1	215
52	6	1	204
53	6	1	188
54	6	1	139
55	6	1	91
56	6	1	51
57	6	1	30
58	6	1	8
59	6	1	3
60	6	1	16
61	6	1	20
62	6	1	46
63	6	1	61
64	6	1	103
1	7	1	142
2	7	1	85
3	7	1	48
4	7	1	3
5	7	1	2
6	7	1	30
7	7	1	106
8	7	1	127
9	7	1	139
10	7	1	190
11	7	1	211
12	7	1	227
13	7	1	232
14	7	1	231
15	7	1	227
16	7	1	222
17	7	1	207
18	7	1	186
19	7	1	194
20	7	1	162
21	7	1	112
22	7	1	90
23	7	1	47
24	7	1	13
25	7	1	0
26	7	1	6
27	7	1	21
28	7	1	14
29	7	1	30
30	7	1	31
31	7	1	32
32	7	1	19
33	7	1	1
34	7	1	130
35	7	1	138
36	7	1	145
37	7	1	110
38	7	1	79
39	7	1	44
40	7	1	5
41	7	1	19
42	7	1	35
43	7	1	14
44	7	1	115
45	7	1	172
46	7	1	191
47	7	1	208
48	7	1	221
49	7	1	204
50	7	1	201
51	7	1	203
52	7	1	182
53	7	1	141
54	7	1	86
55	7	1	67
56	7	1	26
57	7	1	11
58	7	1	2
59	7	1	15
60	7	1	45
61	7	1	83
62	7	1	113
63	7	1	134
64	7	1	144
1	8	1	93
2	8	1	49
3	8	1	18
4	8	1	0
5	8	1	6
6	8	1	21
7	8	1	94
8	8	1	110
9	8	1	113
10	8	1	169
11	8	1	185
12	8	1	198
13	8	1	201
14	8	1	199
15	8	1	198
16	8	1	191
17	8	1	180
18	8	1	170
19	8	1	164
20	8	1	114
21	8	1	63
22	8	1	74
23	8	1	33
24	8	1	8
25	8	1	14
26	8	1	21
27	8	1	12
28	8	1	8
29	8	1	9
30	8	1	3
31	8	1	7
32	8	1	9
33	8	1	16
34	8	1	98
35	8	1	100
36	8	1	109
37	8	1	64
38	8	1	30
39	8	1	7
40	8	1	19
41	8	1	40
42	8	1	31
43	8	1	36
44	8	1	95
45	8	1	170
46	8	1	189
47	8	1	198
48	8	1	210
49	8	1	201
50	8	1	201
51	8	1	189
52	8	1	168
53	8	1	128
54	8	1	84
55	8	1	34
56	8	1	9
57	8	1	5
58	8	1	31
59	8	1	52
60	8	1	84
61	8	1	121
62	8	1	144
63	8	1	163
64	8	1	181
1	9	1	44
2	9	1	29
3	9	1	9
4	9	1	14
5	9	1	21
6	9	1	12
7	9	1	117
8	9	1	147
9	9	1	189
10	9	1	150
11	9	1	162
12	9	1	170
13	9	1	171
14	9	1	170
15	9	1	170
16	9	1	164
17	9	1	157
18	9	1	144
19	9	1	90
20	9	1	42
21	9	1	27
22	9	1	36
23	9	1	20
24	9	1	16
25	9	1	31
26	9	1	29
27	9	1	4
28	9	1	16
29	9	1	7
30	9	1	0
31	9	1	2
32	9	1	22
33	9	1	51
34	9	1	50
35	9	1	62
36	9	1	77
37	9	1	20
38	9	1	6
39	9	1	18
40	9	1	35
41	9	1	71
42	9	1	44
43	9	1	17
44	9	1	61
45	9	1	154
46	9	1	178
47	9	1	182
48	9	1	195
49	9	1	193
50	9	1	185
51	9	1	161
52	9	1	145
53	9	1	105
54	9	1	70
55	9	1	13
56	9	1	15
57	9	1	30
58	9	1	47
59	9	1	71
60	9	1	102
61	9	1	145
62	9	1	180
63	9	1	181
64	9	1	189
1	10	1	1
2	10	1	10
3	10	1	33
4	10	1	32
5	10	1	14
6	10	1	17
7	10	1	102
8	10	1	141
9	10	1	176
10	10	1	160
11	10	1	168
12	10	1	138
13	10	1	145
14	10	1	144
15	10	1	139
16	10	1	147
17	10	1	135
18	10	1	104
19	10	1	100
20	10	1	77
21	10	1	67
22	10	1	63
23	10	1	78
24	10	1	90
25	10	1	33
26	10	1	30
27	10	1	5
28	10	1	51
29	10	1	89
30	10	1	183
31	10	1	31
32	10	1	51
33	10	1	72
34	10	1	105
35	10	1	141
36	10	1	172
37	10	1	163
38	10	1	165
39	10	1	167
40	10	1	90
41	10	1	149
42	10	1	51
43	10	1	19
44	10	1	52
45	10	1	126
46	10	1	149
47	10	1	158
48	10	1	169
49	10	1	172
50	10	1	145
51	10	1	125
52	10	1	119
53	10	1	102
54	10	1	92
55	10	1	12
56	10	1	20
57	10	1	45
58	10	1	43
59	10	1	78
60	10	1	129
61	10	1	154
62	10	1	166
63	10	1	184
64	10	1	203
1	11	1	16
2	11	1	49
3	11	1	85
4	11	1	54
5	11	1	34
6	11	1	26
7	11	1	61
8	11	1	121
9	11	1	157
10	11	1	140
11	11	1	126
12	11	1	116
13	11	1	109
14	11	1	109
15	11	1	99
16	11	1	91
17	11	1	68
18	11	1	48
19	11	1	78
20	11	1	50
21	11	1	30
22	11	1	108
23	11	1	118
24	11	1	100
25	11	1	82
26	11	1	45
27	11	1	7
28	11	1	46
29	11	1	82
30	11	1	153
31	11	1	55
32	11	1	78
33	11	1	100
34	11	1	133
35	11	1	165
36	11	1	194
37	11	1	177
38	11	1	173
39	11	1	175
40	11	1	123
41	11	1	107
42	11	1	66
43	11	1	18
44	11	1	42
45	11	1	95
46	11	1	118
47	11	1	136
48	11	1	141
49	11	1	135
50	11	1	124
51	11	1	98
52	11	1	83
53	11	1	69
54	11	1	59
55	11	1	1
56	11	1	9
57	11	1	29
58	11	1	59
59	11	1	89
60	11	1	136
61	11	1	164
62	11	1	182
63	11	1	186
64	11	1	196
1	12	1	36
2	12	1	80
3	12	1	135
4	12	1	91
5	12	1	57
6	12	1	29
7	12	1	13
8	12	1	64
9	12	1	119
10	12	1	104
11	12	1	76
12	12	1	53
13	12	1	77
14	12	1	80
15	12	1	68
16	12	1	52
17	12	1	32
18	12	1	0
19	12	1	35
20	12	1	13
21	12	1	0
22	12	1	148
23	12	1	152
24	12	1	129
25	12	1	105
26	12	1	64
27	12	1	19
28	12	1	45
29	12	1	74
30	12	1	84
31	12	1	43
32	12	1	78
33	12	1	129
34	12	1	167
35	12	1	178
36	12	1	213
37	12	1	187
38	12	1	185
39	12	1	193
40	12	1	145
41	12	1	136
42	12	1	82
43	12	1	19
44	12	1	25
45	12	1	61
46	12	1	87
47	12	1	113
48	12	1	105
49	12	1	86
50	12	1	77
51	12	1	51
52	12	1	36
53	12	1	27
54	12	1	19
55	12	1	5
56	12	1	8
57	12	1	19
58	12	1	60
59	12	1	90
60	12	1	126
61	12	1	167
62	12	1	198
63	12	1	196
64	12	1	206
1	13	1	58
2	13	1	10
3	13	1	20
4	13	1	101
5	13	1	158
6	13	1	163
7	13	1	7
8	13	1	25
9	13	1	75
10	13	1	42
11	13	1	66
12	13	1	79
13	13	1	53
14	13	1	40
15	13	1	18
16	13	1	2
17	13	1	0
18	13	1	0
19	13	1	105
20	13	1	152
21	13	1	163
22	13	1	175
23	13	1	170
24	13	1	142
25	13	1	113
26	13	1	68
27	13	1	14
28	13	1	17
29	13	1	77
30	13	1	112
31	13	1	78
32	13	1	129
33	13	1	167
34	13	1	178
35	13	1	213
36	13	1	211
37	13	1	217
38	13	1	211
39	13	1	200
40	13	1	168
41	13	1	128
42	13	1	84
43	13	1	15
44	13	1	9
45	13	1	40
46	13	1	66
47	13	1	80
48	13	1	60
49	13	1	44
50	13	1	0
51	13	1	0
52	13	1	10
53	13	1	25
54	13	1	34
55	13	1	29
56	13	1	18
57	13	1	15
58	13	1	47
59	13	1	88
60	13	1	121
61	13	1	156
62	13	1	174
63	13	1	196
64	13	1	198
1	14	1	91
2	14	1	27
3	14	1	0
4	14	1	56
5	14	1	128
6	14	1	161
7	14	1	52
8	14	1	12
9	14	1	31
10	14	1	16
11	14	1	34
12	14	1	39
13	14	1	25
14	14	1	8
15	14	1	2
16	14	1	23
17	14	1	28
18	14	1	42
19	14	1	150
20	14	1	181
21	14	1	176
22	14	1	187
23	14	1	179
24	14	1	150
25	14	1	119
26	14	1	74
27	14	1	16
28	14	1	16
29	14	1	33
30	14	1	65
31	14	1	89
32	14	1	136
33	14	1	181
34	14	1	209
35	14	1	220
36	14	1	215
37	14	1	231
38	14	1	224
39	14	1	211
40	14	1	145
41	14	1	105
42	14	1	70
43	14	1	45
44	14	1	8
45	14	1	26
46	14	1	44
47	14	1	33
48	14	1	14
49	14	1	150
50	14	1	31
51	14	1	28
52	14	1	37
53	14	1	61
54	14	1	68
55	14	1	55
56	14	1	32
57	14	1	13
58	14	1	18
59	14	1	74
60	14	1	117
61	14	1	147
62	14	1	163
63	14	1	188
64	14	1	174
1	15	1	138
2	15	1	78
3	15	1	13
4	15	1	12
5	15	1	79
6	15	1	145
7	15	1	172
8	15	1	206
9	15	1	207
10	15	1	23
11	15	1	22
12	15	1	22
13	15	1	11
14	15	1	2
15	15	1	15
16	15	1	58
17	15	1	67
18	15	1	94
19	15	1	171
20	15	1	214
21	15	1	227
22	15	1	191
23	15	1	194
24	15	1	162
25	15	1	126
26	15	1	78
27	15	1	22
28	15	1	24
29	15	1	2
30	15	1	40
31	15	1	76
32	15	1	126
33	15	1	176
34	15	1	209
35	15	1	206
36	15	1	210
37	15	1	234
38	15	1	227
39	15	1	214
40	15	1	125
41	15	1	89
42	15	1	57
43	15	1	20
44	15	1	0
45	15	1	13
46	15	1	17
47	15	1	1
48	15	1	0
49	15	1	163
50	15	1	77
51	15	1	83
52	15	1	79
53	15	1	96
54	15	1	95
55	15	1	81
56	15	1	55
57	15	1	27
58	15	1	0
59	15	1	50
60	15	1	102
61	15	1	141
62	15	1	128
63	15	1	156
64	15	1	125
1	16	1	172
2	16	1	129
3	16	1	52
4	16	1	12
5	16	1	31
6	16	1	98
7	16	1	150
8	16	1	180
9	16	1	181
10	16	1	40
11	16	1	27
12	16	1	30
13	16	1	29
14	16	1	31
15	16	1	52
16	16	1	72
17	16	1	105
18	16	1	141
19	16	1	172
20	16	1	194
21	16	1	198
22	16	1	227
23	16	1	207
24	16	1	168
25	16	1	123
26	16	1	76
27	16	1	22
28	16	1	0
29	16	1	26
30	16	1	46
31	16	1	89
32	16	1	101
33	16	1	95
34	16	1	147
35	16	1	145
36	16	1	56
37	16	1	144
38	16	1	136
39	16	1	126
40	16	1	73
41	16	1	34
42	16	1	9
43	16	1	6
44	16	1	0
45	16	1	8
46	16	1	7
47	16	1	111
48	16	1	152
49	16	1	173
50	16	1	82
51	16	1	92
52	16	1	114
53	16	1	118
54	16	1	116
55	16	1	114
56	16	1	95
57	16	1	63
58	16	1	15
59	16	1	21
60	16	1	61
61	16	1	121
62	16	1	107
63	16	1	96
64	16	1	92
1	17	1	178
2	17	1	149
3	17	1	94
4	17	1	18
5	17	1	0
6	17	1	55
7	17	1	112
8	17	1	150
9	17	1	161
10	17	1	35
11	17	1	24
12	17	1	31
13	17	1	38
14	17	1	47
15	17	1	71
16	17	1	100
17	17	1	133
18	17	1	165
19	17	1	194
20	17	1	214
21	17	1	213
22	17	1	238
23	17	1	213
24	17	1	167
25	17	1	115
26	17	1	73
27	17	1	27
28	17	1	0
29	17	1	21
30	17	1	43
31	17	1	67
32	17	1	70
33	17	1	55
34	17	1	90
35	17	1	75
36	17	1	136
37	17	1	84
38	17	1	83
39	17	1	78
40	17	1	67
41	17	1	13
42	17	1	15
43	17	1	40
44	17	1	29
45	17	1	4
46	17	1	6
47	17	1	108
48	17	1	160
49	17	1	193
50	17	1	211
51	17	1	121
52	17	1	140
53	17	1	142
54	17	1	145
55	17	1	150
56	17	1	148
57	17	1	92
58	17	1	38
59	17	1	0
60	17	1	27
61	17	1	106
62	17	1	148
63	17	1	53
64	17	1	44
1	18	1	172
2	18	1	145
3	18	1	118
4	18	1	90
5	18	1	29
6	18	1	1
7	18	1	27
8	18	1	37
9	18	1	5
10	18	1	19
11	18	1	16
12	18	1	28
13	18	1	29
14	18	1	43
15	18	1	78
16	18	1	129
17	18	1	167
18	18	1	178
19	18	1	213
20	18	1	211
21	18	1	196
22	18	1	215
23	18	1	191
24	18	1	151
25	18	1	98
26	18	1	61
27	18	1	23
28	18	1	0
29	18	1	19
30	18	1	32
31	18	1	47
32	18	1	34
33	18	1	14
34	18	1	19
35	18	1	1
36	18	1	164
37	18	1	23
38	18	1	23
39	18	1	16
40	18	1	10
41	18	1	38
42	18	1	54
43	18	1	65
44	18	1	32
45	18	1	18
46	18	1	7
47	18	1	46
48	18	1	162
49	18	1	181
50	18	1	203
51	18	1	151
52	18	1	165
53	18	1	175
54	18	1	178
55	18	1	172
56	18	1	175
57	18	1	108
58	18	1	62
59	18	1	8
60	18	1	14
61	18	1	81
62	18	1	133
63	18	1	6
64	18	1	0
1	19	1	187
2	19	1	153
3	19	1	137
4	19	1	61
5	19	1	40
6	19	1	22
7	19	1	29
8	19	1	12
9	19	1	55
10	19	1	19
11	19	1	9
12	19	1	51
13	19	1	49
14	19	1	63
15	19	1	89
16	19	1	136
17	19	1	181
18	19	1	209
19	19	1	168
20	19	1	199
21	19	1	204
22	19	1	221
23	19	1	222
24	19	1	206
25	19	1	88
26	19	1	44
27	19	1	6
28	19	1	21
29	19	1	12
30	19	1	7
31	19	1	25
32	19	1	8
33	19	1	0
34	19	1	5
35	19	1	2
36	19	1	5
37	19	1	8
38	19	1	15
39	19	1	30
40	19	1	34
41	19	1	78
42	19	1	90
43	19	1	87
44	19	1	56
45	19	1	28
46	19	1	0
47	19	1	46
48	19	1	112
49	19	1	152
50	19	1	184
51	19	1	164
52	19	1	190
53	19	1	206
54	19	1	226
55	19	1	229
56	19	1	205
57	19	1	135
58	19	1	111
59	19	1	53
60	19	1	19
61	19	1	40
62	19	1	92
63	19	1	138
64	19	1	163
1	20	1	204
2	20	1	164
3	20	1	134
4	20	1	30
5	20	1	33
6	20	1	34
7	20	1	40
8	20	1	47
9	20	1	94
10	20	1	18
11	20	1	46
12	20	1	105
13	20	1	35
14	20	1	50
15	20	1	76
16	20	1	126
17	20	1	176
18	20	1	209
19	20	1	140
20	20	1	183
21	20	1	201
22	20	1	221
23	20	1	215
24	20	1	204
25	20	1	138
26	20	1	99
27	20	1	81
28	20	1	29
29	20	1	4
30	20	1	6
31	20	1	3
32	20	1	16
33	20	1	26
34	20	1	5
35	20	1	8
36	20	1	46
37	20	1	58
38	20	1	75
39	20	1	86
40	20	1	103
41	20	1	216
42	20	1	123
43	20	1	107
44	20	1	66
45	20	1	37
46	20	1	0
47	20	1	39
48	20	1	65
49	20	1	105
50	20	1	141
51	20	1	167
52	20	1	203
53	20	1	224
54	20	1	209
55	20	1	194
56	20	1	218
57	20	1	204
58	20	1	188
59	20	1	91
60	20	1	91
61	20	1	51
62	20	1	52
63	20	1	118
64	20	1	136
1	21	1	205
2	21	1	165
3	21	1	129
4	21	1	0
5	21	1	6
6	21	1	1
7	21	1	0
8	21	1	15
9	21	1	1
10	21	1	50
11	21	1	100
12	21	1	150
13	21	1	10
14	21	1	24
15	21	1	65
16	21	1	121
17	21	1	171
18	21	1	199
19	21	1	98
20	21	1	148
21	21	1	183
22	21	1	208
23	21	1	203
24	21	1	188
25	21	1	139
26	21	1	106
27	21	1	79
28	21	1	26
29	21	1	11
30	21	1	7
31	21	1	7
32	21	1	30
33	21	1	51
34	21	1	46
35	21	1	58
36	21	1	72
37	21	1	85
38	21	1	108
39	21	1	119
40	21	1	144
41	21	1	201
42	21	1	145
43	21	1	139
44	21	1	82
45	21	1	56
46	21	1	0
47	21	1	33
48	21	1	20
49	21	1	30
50	21	1	100
51	21	1	169
52	21	1	204
53	21	1	226
54	21	1	227
55	21	1	207
56	21	1	212
57	21	1	188
58	21	1	148
59	21	1	115
60	21	1	67
61	21	1	26
62	21	1	30
63	21	1	87
64	21	1	113
1	22	1	213
2	22	1	167
3	22	1	115
4	22	1	164
5	22	1	135
6	22	1	84
7	22	1	6
8	22	1	0
9	22	1	29
10	22	1	67
11	22	1	94
12	22	1	129
13	22	1	24
14	22	1	18
15	22	1	52
16	22	1	102
17	22	1	140
18	22	1	183
19	22	1	197
20	22	1	215
21	22	1	212
22	22	1	200
23	22	1	194
24	22	1	162
25	22	1	123
26	22	1	86
27	22	1	44
28	22	1	9
29	22	1	5
30	22	1	2
31	22	1	9
32	22	1	41
33	22	1	68
34	22	1	72
35	22	1	85
36	22	1	94
37	22	1	112
38	22	1	138
39	22	1	66
40	22	1	201
41	22	1	201
42	22	1	161
43	22	1	149
44	22	1	105
45	22	1	74
46	22	1	3
47	22	1	15
48	22	1	5
49	22	1	9
50	22	1	158
51	22	1	163
52	22	1	214
53	22	1	236
54	22	1	238
55	22	1	213
56	22	1	194
57	22	1	162
58	22	1	112
59	22	1	73
60	22	1	34
61	22	1	9
62	22	1	40
63	22	1	66
64	22	1	80
1	23	1	191
2	23	1	151
3	23	1	98
4	23	1	135
5	23	1	112
6	23	1	91
7	23	1	33
8	23	1	4
9	23	1	74
10	23	1	68
11	23	1	104
12	23	1	140
13	23	1	48
14	23	1	17
15	23	1	30
16	23	1	81
17	23	1	131
18	23	1	166
19	23	1	190
20	23	1	204
21	23	1	195
22	23	1	183
23	23	1	164
24	23	1	114
25	23	1	101
26	23	1	36
27	23	1	13
28	23	1	15
29	23	1	20
30	23	1	11
31	23	1	7
32	23	1	35
33	23	1	39
34	23	1	211
35	23	1	112
36	23	1	28
37	23	1	18
38	23	1	140
39	23	1	29
40	23	1	61
41	23	1	185
42	23	1	89
43	23	1	101
44	23	1	113
45	23	1	60
46	23	1	115
47	23	1	47
48	23	1	32
49	23	1	31
50	23	1	128
51	23	1	161
52	23	1	199
53	23	1	207
54	23	1	212
55	23	1	191
56	23	1	179
57	23	1	142
58	23	1	63
59	23	1	48
60	23	1	3
61	23	1	15
62	23	1	50
63	23	1	41
64	23	1	33
1	24	1	161
2	24	1	127
3	24	1	88
4	24	1	100
5	24	1	77
6	24	1	67
7	24	1	42
8	24	1	7
9	24	1	0
10	24	1	57
11	24	1	102
12	24	1	146
13	24	1	93
14	24	1	44
15	24	1	11
16	24	1	42
17	24	1	102
18	24	1	140
19	24	1	168
20	24	1	175
21	24	1	161
22	24	1	138
23	24	1	90
24	24	1	42
25	24	1	50
26	24	1	69
27	24	1	38
28	24	1	54
29	24	1	50
30	24	1	23
31	24	1	3
32	24	1	30
33	24	1	53
34	24	1	222
35	24	1	109
36	24	1	4
37	24	1	16
38	24	1	122
39	24	1	68
40	24	1	98
41	24	1	137
42	24	1	134
43	24	1	139
44	24	1	124
45	24	1	44
46	24	1	68
47	24	1	46
48	24	1	34
49	24	1	41
50	24	1	81
51	24	1	131
52	24	1	163
53	24	1	182
54	24	1	203
55	24	1	161
56	24	1	135
57	24	1	93
58	24	1	27
59	24	1	18
60	24	1	0
61	24	1	54
62	24	1	24
63	24	1	21
64	24	1	1
1	25	1	145
2	25	1	105
3	25	1	70
4	25	1	43
5	25	1	11
6	25	1	9
7	25	1	41
8	25	1	39
9	25	1	17
10	25	1	12
11	25	1	58
12	25	1	122
13	25	1	160
14	25	1	108
15	25	1	28
16	25	1	19
17	25	1	71
18	25	1	98
19	25	1	130
20	25	1	137
21	25	1	120
22	25	1	89
23	25	1	24
24	25	1	0
25	25	1	83
26	25	1	27
27	25	1	78
28	25	1	90
29	25	1	72
30	25	1	30
31	25	1	5
32	25	1	19
33	25	1	65
34	25	1	227
35	25	1	0
36	25	1	9
37	25	1	47
38	25	1	83
39	25	1	113
40	25	1	134
41	25	1	153
42	25	1	163
43	25	1	165
44	25	1	155
45	25	1	7
46	25	1	40
47	25	1	56
48	25	1	42
49	25	1	28
50	25	1	42
51	25	1	102
52	25	1	139
53	25	1	158
54	25	1	178
55	25	1	106
56	25	1	75
57	25	1	44
58	25	1	29
59	25	1	9
60	25	1	14
61	25	1	0
62	25	1	0
63	25	1	0
64	25	1	0
1	26	1	125
2	26	1	89
3	26	1	57
4	26	1	30
5	26	1	8
6	26	1	3
7	26	1	30
8	26	1	24
9	26	1	7
10	26	1	5
11	26	1	29
12	26	1	85
13	26	1	175
14	26	1	126
15	26	1	57
16	26	1	5
17	26	1	45
18	26	1	80
19	26	1	104
20	26	1	116
21	26	1	70
22	26	1	6
23	26	1	0
24	26	1	32
25	26	1	42
26	26	1	108
27	26	1	118
28	26	1	100
29	26	1	82
30	26	1	45
31	26	1	7
32	26	1	23
33	26	1	75
34	26	1	222
35	26	1	20
36	26	1	64
37	26	1	59
38	26	1	146
39	26	1	163
40	26	1	163
41	26	1	131
42	26	1	128
43	26	1	173
44	26	1	183
45	26	1	176
46	26	1	21
47	26	1	142
48	26	1	106
49	26	1	28
50	26	1	19
51	26	1	71
52	26	1	84
53	26	1	107
54	26	1	126
55	26	1	43
56	26	1	10
57	26	1	0
58	26	1	38
59	26	1	42
60	26	1	31
61	26	1	0
62	26	1	8
63	26	1	30
64	26	1	23
1	27	1	98
2	27	1	55
3	27	1	27
4	27	1	11
5	27	1	2
6	27	1	7
7	27	1	12
8	27	1	211
9	27	1	209
10	27	1	42
11	27	1	0
12	27	1	27
13	27	1	186
14	27	1	144
15	27	1	80
16	27	1	91
17	27	1	20
18	27	1	47
19	27	1	54
20	27	1	47
21	27	1	19
22	27	1	9
23	27	1	51
24	27	1	117
25	27	1	108
26	27	1	148
27	27	1	152
28	27	1	129
29	27	1	105
30	27	1	64
31	27	1	19
32	27	1	46
33	27	1	97
34	27	1	204
35	27	1	33
36	27	1	87
37	27	1	84
38	27	1	152
39	27	1	173
40	27	1	181
41	27	1	159
42	27	1	156
43	27	1	185
44	27	1	197
45	27	1	191
46	27	1	10
47	27	1	170
48	27	1	133
49	27	1	57
50	27	1	5
51	27	1	45
52	27	1	51
53	27	1	76
54	27	1	79
55	27	1	0
56	27	1	20
57	27	1	47
58	27	1	16
59	27	1	20
60	27	1	65
61	27	1	52
62	27	1	62
63	27	1	50
64	27	1	61
1	28	1	71
2	28	1	36
3	28	1	20
4	28	1	16
5	28	1	209
6	28	1	217
7	28	1	15
8	28	1	222
9	28	1	216
10	28	1	163
11	28	1	176
12	28	1	199
13	28	1	188
14	28	1	156
15	28	1	104
16	28	1	115
17	28	1	8
18	28	1	45
19	28	1	37
20	28	1	21
21	28	1	18
22	28	1	46
