36	27	19	3
36	27	20	0
23	8	1	3
23	8	2	3
23	8	3	3
23	8	4	3
23	8	5	3
23	8	6	2
23	8	7	2
23	8	8	2
23	8	9	2
23	8	10	2
23	8	11	2
23	8	12	3
23	8	13	3
23	8	14	3
23	8	15	3
23	8	16	3
23	8	17	3
23	8	18	3
23	8	19	3
23	8	20	3
14	28	1	0
14	28	2	4
14	28	3	4
14	28	4	4
14	28	5	2
14	28	6	2
14	28	7	2
14	28	8	2
14	28	9	2
14	28	10	2
14	28	11	3
14	28	12	3
14	28	13	3
14	28	14	3
14	28	15	3
14	28	16	4
14	28	17	4
14	28	18	4
14	28	19	3
14	28	20	3
6	20	1	4
6	20	2	4
6	20	3	4
6	20	4	4
6	20	5	4
6	20	6	4
6	20	7	4
6	20	8	3
6	20	9	3
6	20	10	2
6	20	11	2
6	20	12	2
6	20	13	2
6	20	14	2
6	20	15	2
6	20	16	0
6	20	17	3
6	20	18	3
6	20	19	0
6	20	20	4
48	8	1	0
48	8	2	0
48	8	3	0
48	8	4	3
48	8	5	3
48	8	6	3
48	8	7	3
48	8	8	3
48	8	9	3
48	8	10	3
48	8	11	3
48	8	12	2
48	8	13	2
48	8	14	0
48	8	15	3
48	8	16	0
48	8	17	3
48	8	18	3
48	8	19	3
48	8	20	2
25	30	1	3
25	30	2	3
25	30	3	3
25	30	4	3
25	30	5	3
25	30	6	3
25	30	7	3
25	30	8	4
25	30	9	2
25	30	10	3
25	30	11	3
25	30	12	3
25	30	13	3
25	30	14	0
25	30	15	0
25	30	16	4
25	30	17	4
25	30	18	4
25	30	19	2
25	30	20	2
34	32	1	3
34	32	2	3
34	32	3	3
34	32	4	2
34	32	5	2
34	32	6	3
34	32	7	3
34	32	8	3
34	32	9	3
34	32	10	2
34	32	11	2
34	32	12	2
34	32	13	0
34	32	14	3
34	32	15	3
34	32	16	0
34	32	17	3
34	32	18	3
34	32	19	3
34	32	20	0
51	45	1	3
51	45	2	3
51	45	3	0
51	45	4	0
51	45	5	0
51	45	6	2
51	45	7	2
51	45	8	2
51	45	9	2
51	45	10	0
51	45	11	0
51	45	12	0
51	45	13	0
51	45	14	0
51	45	15	0
51	45	16	0
51	45	17	0
51	45	18	0
51	45	19	2
51	45	20	2
26	57	1	0
26	57	2	0
26	57	3	3
26	57	4	3
26	57	5	3
26	57	6	3
26	57	7	3
26	57	8	3
26	57	9	3
26	57	10	3
26	57	11	3
26	57	12	0
26	57	13	2
26	57	14	2
26	57	15	2
26	57	16	2
26	57	17	2
26	57	18	3
26	57	19	0
26	57	20	0
16	56	1	2
16	56	2	2
16	56	3	2
16	56	4	2
16	56	5	0
16	56	6	0
16	56	7	3
16	56	8	0
16	56	9	3
16	56	10	3
16	56	11	3
16	56	12	0
16	56	13	3
16	56	14	3
16	56	15	3
16	56	16	0
16	56	17	0
16	56	18	0
16	56	19	0
16	56	20	4
20	29	1	0
20	29	2	3
20	29	3	0
20	29	4	4
20	29	5	4
20	29	6	0
20	29	7	0
20	29	8	4
20	29	9	4
20	29	10	4
20	29	11	4
20	29	12	4
20	29	13	2
20	29	14	2
20	29	15	2
20	29	16	2
20	29	17	4
20	29	18	4
20	29	19	0
20	29	20	3
12	4	1	3
12	4	2	3
12	4	3	3
12	4	4	3
12	4	5	3
12	4	6	3
12	4	7	3
12	4	8	3
12	4	9	4
12	4	10	3
12	4	11	0
12	4	12	2
12	4	13	2
12	4	14	0
12	4	15	2
12	4	16	0
12	4	17	0
12	4	18	3
12	4	19	3
12	4	20	2
4	2	1	0
4	2	2	0
4	2	3	4
4	2	4	0
4	2	5	3
4	2	6	3
4	2	7	3
4	2	8	3
4	2	9	3
4	2	10	3
4	2	11	3
4	2	12	2
4	2	13	2
4	2	14	2
4	2	15	2
4	2	16	2
4	2	17	2
4	2	18	2
4	2	19	2
4	2	20	0
50	17	1	0
50	17	2	0
50	17	3	3
50	17	4	0
50	17	5	0
50	17	6	3
50	17	7	3
50	17	8	3
50	17	9	3
50	17	10	3
50	17	11	3
50	17	12	0
50	17	13	0
50	17	14	2
50	17	15	2
50	17	16	2
50	17	17	2
50	17	18	2
50	17	19	2
50	17	20	2
46	14	1	0
46	14	2	4
46	14	3	4
46	14	4	2
46	14	5	3
46	14	6	3
46	14	7	0
46	14	8	0
46	14	9	3
46	14	10	3
46	14	11	3
46	14	12	3
46	14	13	4
46	14	14	0
46	14	15	0
46	14	16	3
46	14	17	3
46	14	18	3
46	14	19	0
46	14	20	3
1	50	1	0
1	50	2	3
1	50	3	3
1	50	4	3
1	50	5	3
1	50	6	3
1	50	7	3
1	50	8	3
1	50	9	3
1	50	10	2
1	50	11	0
1	50	12	0
1	50	13	2
1	50	14	2
1	50	15	2
1	50	16	2
1	50	17	2
1	50	18	2
1	50	19	0
1	50	20	2
30	60	1	3
30	60	2	2
30	60	3	2
30	60	4	2
30	60	5	2
30	60	6	2
30	60	7	3
30	60	8	3
30	60	9	0
30	60	10	0
30	60	11	0
30	60	12	4
30	60	13	4
30	60	14	3
30	60	15	3
30	60	16	3
30	60	17	3
30	60	18	3
30	60	19	3
30	60	20	4
7	30	1	3
7	30	2	3
7	30	3	3
7	30	4	3
7	30	5	3
7	30	6	3
7	30	7	3
7	30	8	3
7	30	9	3
7	30	10	3
7	30	11	0
7	30	12	3
7	30	13	3
7	30	14	3
7	30	15	3
7	30	16	3
7	30	17	3
7	30	18	3
7	30	19	3
7	30	20	3
37	49	1	0
37	49	2	3
37	49	3	3
37	49	4	3
37	49	5	3
37	49	6	3
37	49	7	3
37	49	8	0
37	49	9	3
37	49	10	3
37	49	11	0
37	49	12	0
37	49	13	0
37	49	14	0
37	49	15	3
37	49	16	3
37	49	17	3
37	49	18	3
37	49	19	3
37	49	20	3
16	35	1	3
16	35	2	3
16	35	3	3
16	35	4	3
16	35	5	3
16	35	6	0
16	35	7	0
16	35	8	3
16	35	9	0
16	35	10	0
16	35	11	3
16	35	12	3
16	35	13	3
16	35	14	3
16	35	15	0
16	35	16	0
16	35	17	0
16	35	18	0
16	35	19	2
16	35	20	2
40	24	1	2
40	24	2	2
40	24	3	2
40	24	4	2
40	24	5	3
40	24	6	3
40	24	7	3
40	24	8	3
40	24	9	3
40	24	10	3
40	24	11	3
40	24	12	3
40	24	13	0
40	24	14	3
40	24	15	0
40	24	16	3
40	24	17	3
40	24	18	3
40	24	19	3
40	24	20	3
48	22	1	0
48	22	2	0
48	22	3	3
48	22	4	3
48	22	5	3
48	22	6	3
48	22	7	3
48	22	8	0
48	22	9	0
48	22	10	2
48	22	11	2
48	22	12	2
48	22	13	0
48	22	14	3
48	22	15	3
48	22	16	3
48	22	17	3
48	22	18	3
48	22	19	3
48	22	20	2
33	39	1	4
33	39	2	4
33	39	3	4
33	39	4	4
33	39	5	2
33	39	6	4
33	39	7	4
33	39	8	4
33	39	9	4
33	39	10	4
33	39	11	3
33	39	12	0
33	39	13	2
33	39	14	2
33	39	15	3
33	39	16	3
33	39	17	3
33	39	18	3
33	39	19	3
33	39	20	3
23	57	1	4
23	57	2	0
23	57	3	0
23	57	4	2
23	57	5	2
23	57	6	3
23	57	7	0
23	57	8	3
23	57	9	3
23	57	10	3
23	57	11	3
23	57	12	3
23	57	13	2
23	57	14	2
23	57	15	2
23	57	16	2
23	57	17	2
23	57	18	2
23	57	19	2
23	57	20	2
23	43	1	0
23	43	2	2
23	43	3	2
23	43	4	2
23	43	5	2
23	43	6	2
23	43	7	0
23	43	8	0
23	43	9	3
23	43	10	3
23	43	11	3
23	43	12	3
23	43	13	3
23	43	14	3
23	43	15	3
23	43	16	3
23	43	17	3
23	43	18	2
23	43	19	0
23	43	20	2
23	26	1	3
23	26	2	3
23	26	3	3
23	26	4	2
23	26	5	2
23	26	6	3
23	26	7	3
23	26	8	3
23	26	9	3
23	26	10	3
23	26	11	0
23	26	12	0
23	26	13	0
23	26	14	2
23	26	15	2
23	26	16	2
23	26	17	2
23	26	18	2
23	26	19	2
23	26	20	2
19	49	1	3
19	49	2	3
19	49	3	3
19	49	4	3
19	49	5	3
19	49	6	3
19	49	7	3
19	49	8	3
19	49	9	3
19	49	10	3
19	49	11	3
19	49	12	3
19	49	13	0
19	49	14	4
19	49	15	4
19	49	16	4
19	49	17	4
19	49	18	4
19	49	19	4
19	49	20	4
12	1	1	3
12	1	2	3
12	1	3	3
12	1	4	3
12	1	5	3
12	1	6	3
12	1	7	2
12	1	8	2
12	1	9	2
12	1	10	2
12	1	11	2
12	1	12	2
12	1	13	3
12	1	14	0
12	1	15	4
12	1	16	2
12	1	17	3
12	1	18	0
12	1	19	2
12	1	20	0
43	6	1	0
43	6	2	3
43	6	3	0
43	6	4	3
43	6	5	2
43	6	6	3
43	6	7	3
43	6	8	3
43	6	9	3
43	6	10	0
43	6	11	0
43	6	12	4
43	6	13	0
43	6	14	0
43	6	15	2
43	6	16	2
43	6	17	0
43	6	18	0
43	6	19	0
43	6	20	2
51	27	1	0
51	27	2	2
51	27	3	2
51	27	4	2
51	27	5	2
51	27	6	2
51	27	7	2
51	27	8	2
51	27	9	2
51	27	10	2
51	27	11	2
51	27	12	2
51	27	13	2
51	27	14	3
51	27	15	3
51	27	16	3
51	27	17	3
51	27	18	3
51	27	19	3
51	27	20	3
32	56	1	3
32	56	2	3
32	56	3	0
32	56	4	2
32	56	5	2
32	56	6	2
32	56	7	0
32	56	8	3
32	56	9	0
32	56	10	0
32	56	11	4
32	56	12	4
32	56	13	0
32	56	14	0
32	56	15	0
32	56	16	0
32	56	17	2
32	56	18	2
32	56	19	2
32	56	20	3
39	8	1	4
39	8	2	4
39	8	3	3
39	8	4	3
39	8	5	3
39	8	6	3
39	8	7	4
39	8	8	4
39	8	9	4
39	8	10	0
39	8	11	0
39	8	12	0
39	8	13	2
39	8	14	2
39	8	15	2
39	8	16	0
39	8	17	0
39	8	18	0
39	8	19	3
39	8	20	0
12	7	1	0
12	7	2	3
12	7	3	3
12	7	4	3
12	7	5	3
12	7	6	3
12	7	7	3
12	7	8	0
12	7	9	4
12	7	10	4
12	7	11	2
12	7	12	2
12	7	13	2
12	7	14	0
12	7	15	2
12	7	16	2
12	7	17	2
12	7	18	2
12	7	19	2
12	7	20	2
3	44	1	4
3	44	2	4
3	44	3	2
3	44	4	2
3	44	5	2
3	44	6	2
3	44	7	2
3	44	8	2
3	44	9	0
3	44	10	3
3	44	11	0
3	44	12	0
3	44	13	4
3	44	14	4
3	44	15	0
3	44	16	3
3	44	17	3
3	44	18	2
3	44	19	2
3	44	20	2
