18	5	1	164
19	5	1	160
20	5	1	150
21	5	1	146
22	5	1	126
23	5	1	105
24	5	1	90
25	5	1	22
26	5	1	0
27	5	1	7
28	5	1	54
29	5	1	52
30	5	1	38
31	5	1	10
32	5	1	5
33	5	1	36
34	5	1	68
35	5	1	104
36	5	1	140
37	5	1	172
38	5	1	203
39	5	1	224
40	5	1	202
41	5	1	192
42	5	1	172
43	5	1	135
44	5	1	111
45	5	1	53
46	5	1	0
47	5	1	55
48	5	1	108
49	5	1	138
50	5	1	163
51	5	1	106
52	5	1	19
53	5	1	52
54	5	1	126
55	5	1	199
56	5	1	195
57	5	1	189
58	5	1	173
59	5	1	136
60	5	1	86
61	5	1	44
62	5	1	33
63	5	1	19
64	5	1	10
1	6	1	78
2	6	1	22
3	6	1	9
4	6	1	12
5	6	1	58
6	6	1	122
7	6	1	148
8	6	1	183
9	6	1	203
10	6	1	203
11	6	1	199
12	6	1	193
13	6	1	168
14	6	1	149
15	6	1	153
16	6	1	158
17	6	1	156
18	6	1	135
19	6	1	133
20	6	1	123
21	6	1	96
22	6	1	84
23	6	1	73
24	6	1	61
25	6	1	4
26	6	1	23
27	6	1	37
28	6	1	81
29	6	1	78
30	6	1	64
31	6	1	24
32	6	1	0
33	6	1	21
34	6	1	57
35	6	1	102
36	6	1	146
37	6	1	177
38	6	1	201
39	6	1	226
40	6	1	232
41	6	1	213
42	6	1	189
43	6	1	167
44	6	1	140
45	6	1	91
46	6	1	29
47	6	1	1
48	6	1	38
49	6	1	104
50	6	1	137
51	6	1	77
52	6	1	18
53	6	1	42
54	6	1	95
55	6	1	163
56	6	1	173
57	6	1	172
58	6	1	152
59	6	1	95
60	6	1	39
61	6	1	22
62	6	1	0
63	6	1	7
64	6	1	5
1	7	1	76
2	7	1	22
3	7	1	0
4	7	1	26
5	7	1	46
6	7	1	67
7	7	1	118
8	7	1	150
9	7	1	162
10	7	1	167
11	7	1	168
12	7	1	165
13	7	1	158
14	7	1	156
15	7	1	135
16	7	1	150
17	7	1	146
18	7	1	126
19	7	1	116
20	7	1	117
21	7	1	75
22	7	1	62
23	7	1	48
24	7	1	38
25	7	1	60
26	7	1	108
27	7	1	126
28	7	1	135
29	7	1	134
30	7	1	118
31	7	1	54
32	7	1	14
33	7	1	10
34	7	1	30
35	7	1	78
36	7	1	135
37	7	1	169
38	7	1	192
39	7	1	210
40	7	1	238
41	7	1	227
42	7	1	201
43	7	1	178
44	7	1	148
45	7	1	115
46	7	1	81
47	7	1	20
48	7	1	12
49	7	1	51
50	7	1	76
51	7	1	79
52	7	1	86
53	7	1	90
54	7	1	64
55	7	1	103
56	7	1	96
57	7	1	78
58	7	1	53
59	7	1	43
60	7	1	10
61	7	1	20
62	7	1	33
63	7	1	19
64	7	1	36
1	8	1	73
2	8	1	27
3	8	1	0
4	8	1	21
5	8	1	43
6	8	1	47
7	8	1	93
8	8	1	104
9	8	1	130
10	8	1	138
11	8	1	145
12	8	1	144
13	8	1	140
14	8	1	127
15	8	1	100
16	8	1	123
17	8	1	96
18	8	1	84
19	8	1	53
20	8	1	43
21	8	1	10
22	8	1	10
23	8	1	5
24	8	1	0
25	8	1	112
26	8	1	150
27	8	1	166
28	8	1	167
29	8	1	161
30	8	1	155
31	8	1	78
32	8	1	38
33	8	1	13
34	8	1	12
35	8	1	58
36	8	1	122
37	8	1	32
38	8	1	173
39	8	1	185
40	8	1	9
41	8	1	225
42	8	1	208
43	8	1	232
44	8	1	155
45	8	1	124
46	8	1	83
47	8	1	53
48	8	1	15
49	8	1	2
50	8	1	33
51	8	1	38
52	8	1	39
53	8	1	41
54	8	1	20
55	8	1	5
56	8	1	35
57	8	1	35
58	8	1	15
59	8	1	31
60	8	1	20
61	8	1	16
62	8	1	17
63	8	1	34
64	8	1	69
1	9	1	61
2	9	1	23
3	9	1	0
4	9	1	19
5	9	1	32
6	9	1	31
7	9	1	48
8	9	1	84
9	9	1	98
10	9	1	100
11	9	1	109
12	9	1	109
13	9	1	103
14	9	1	96
15	9	1	78
16	9	1	88
17	9	1	71
18	9	1	62
19	9	1	0
20	9	1	0
21	9	1	20
22	9	1	0
23	9	1	8
24	9	1	15
25	9	1	146
26	9	1	163
27	9	1	181
28	9	1	180
29	9	1	175
30	9	1	172
31	9	1	125
32	9	1	85
33	9	1	37
34	9	1	5
35	9	1	29
36	9	1	85
37	9	1	54
38	9	1	156
39	9	1	161
40	9	1	23
41	9	1	199
42	9	1	193
43	9	1	180
44	9	1	149
45	9	1	126
46	9	1	100
47	9	1	84
48	9	1	39
49	9	1	7
50	9	1	15
51	9	1	16
52	9	1	3
53	9	1	8
54	9	1	4
55	9	1	7
56	9	1	7
57	9	1	13
58	9	1	53
59	9	1	64
60	9	1	85
61	9	1	10
62	9	1	5
63	9	1	87
64	9	1	67
1	10	1	44
2	10	1	6
3	10	1	7
4	10	1	27
5	10	1	27
6	10	1	12
7	10	1	37
8	10	1	21
9	10	1	18
10	10	1	62
11	10	1	77
12	10	1	80
13	10	1	58
14	10	1	35
15	10	1	35
16	10	1	10
17	10	1	3
18	10	1	15
19	10	1	49
20	10	1	64
21	10	1	85
22	10	1	75
23	10	1	95
24	10	1	111
25	10	1	152
26	10	1	173
27	10	1	208
28	10	1	194
29	10	1	178
30	10	1	179
31	10	1	157
32	10	1	131
33	10	1	98
34	10	1	42
35	10	1	95
36	10	1	90
37	10	1	91
38	10	1	100
39	10	1	65
40	10	1	32
41	10	1	157
42	10	1	186
43	10	1	182
44	10	1	135
45	10	1	121
46	10	1	99
47	10	1	74
48	10	1	49
49	10	1	25
50	10	1	3
51	10	1	16
52	10	1	10
53	10	1	7
54	10	1	26
55	10	1	51
56	10	1	56
57	10	1	64
58	10	1	79
59	10	1	86
60	10	1	64
61	10	1	24
62	10	1	0
63	10	1	0
64	10	1	27
1	11	1	21
2	11	1	0
3	11	1	6
4	11	1	23
5	11	1	18
6	11	1	3
7	11	1	15
8	11	1	15
9	11	1	50
10	11	1	26
11	11	1	25
12	11	1	22
13	11	1	22
14	11	1	7
15	11	1	13
16	11	1	20
17	11	1	117
18	11	1	68
19	11	1	199
20	11	1	113
21	11	1	125
22	11	1	132
23	11	1	149
24	11	1	150
25	11	1	165
26	11	1	196
27	11	1	203
28	11	1	206
29	11	1	199
30	11	1	201
31	11	1	194
32	11	1	194
33	11	1	138
34	11	1	81
35	11	1	142
36	11	1	129
37	11	1	112
38	11	1	96
39	11	1	84
40	11	1	46
41	11	1	9
42	11	1	139
43	11	1	158
44	11	1	139
45	11	1	108
46	11	1	69
47	11	1	0
48	11	1	55
49	11	1	42
50	11	1	91
51	11	1	42
52	11	1	66
53	11	1	94
54	11	1	51
55	11	1	72
56	11	1	122
57	11	1	108
58	11	1	121
59	11	1	128
60	11	1	101
61	11	1	54
62	11	1	14
63	11	1	15
64	11	1	11
1	12	1	14
2	12	1	14
3	12	1	22
4	12	1	30
5	12	1	36
6	12	1	16
7	12	1	0
8	12	1	13
9	12	1	76
10	12	1	2
11	12	1	22
12	12	1	42
13	12	1	42
14	12	1	54
15	12	1	61
16	12	1	69
17	12	1	119
18	12	1	142
19	12	1	183
20	12	1	158
21	12	1	173
22	12	1	169
23	12	1	190
24	12	1	191
25	12	1	173
26	12	1	206
27	12	1	210
28	12	1	216
29	12	1	227
30	12	1	211
31	12	1	216
32	12	1	216
33	12	1	172
34	12	1	131
35	12	1	158
36	12	1	169
37	12	1	142
38	12	1	112
39	12	1	97
40	12	1	60
41	12	1	7
42	12	1	84
43	12	1	107
44	12	1	77
45	12	1	67
46	12	1	44
47	12	1	23
48	12	1	51
49	12	1	41
50	12	1	162
51	12	1	46
52	12	1	82
53	12	1	117
54	12	1	78
55	12	1	100
56	12	1	147
57	12	1	143
58	12	1	156
59	12	1	160
60	12	1	111
61	12	1	78
62	12	1	38
63	12	1	50
64	12	1	4
1	13	1	36
2	13	1	19
3	13	1	0
4	13	1	3
5	13	1	26
6	13	1	20
7	13	1	9
8	13	1	19
9	13	1	60
10	13	1	21
11	13	1	40
12	13	1	65
13	13	1	79
14	13	1	110
15	13	1	89
16	13	1	100
17	13	1	81
18	13	1	131
19	13	1	166
20	13	1	135
21	13	1	172
22	13	1	178
23	13	1	186
24	13	1	187
25	13	1	185
26	13	1	206
27	13	1	206
28	13	1	213
29	13	1	198
30	13	1	234
31	13	1	219
32	13	1	216
33	13	1	211
34	13	1	200
35	13	1	182
36	13	1	197
37	13	1	165
38	13	1	120
39	13	1	91
40	13	1	49
41	13	1	0
42	13	1	13
43	13	1	27
44	13	1	37
45	13	1	9
46	13	1	42
47	13	1	65
48	13	1	139
49	13	1	166
50	13	1	188
51	13	1	0
52	13	1	46
53	13	1	113
54	13	1	121
55	13	1	142
56	13	1	168
57	13	1	191
58	13	1	183
59	13	1	176
60	13	1	182
61	13	1	173
62	13	1	158
63	13	1	57
64	13	1	5
1	14	1	25
2	14	1	17
3	14	1	8
4	14	1	15
5	14	1	31
6	14	1	33
7	14	1	18
8	14	1	15
9	14	1	47
10	14	1	42
11	14	1	71
12	14	1	91
13	14	1	97
14	14	1	100
15	14	1	45
16	14	1	33
17	14	1	11
18	14	1	62
19	14	1	140
20	14	1	143
21	14	1	165
22	14	1	183
23	14	1	193
24	14	1	168
25	14	1	181
26	14	1	128
27	14	1	101
28	14	1	211
29	14	1	170
30	14	1	230
31	14	1	239
32	14	1	220
33	14	1	224
34	14	1	211
35	14	1	189
36	14	1	204
37	14	1	175
38	14	1	144
39	14	1	89
40	14	1	48
41	14	1	0
42	14	1	22
43	14	1	29
44	14	1	12
45	14	1	58
46	14	1	108
47	14	1	126
48	14	1	183
49	14	1	191
50	14	1	229
51	14	1	7
52	14	1	26
53	14	1	93
54	14	1	131
55	14	1	161
56	14	1	184
57	14	1	204
58	14	1	197
59	14	1	191
60	14	1	211
61	14	1	200
62	14	1	182
63	14	1	80
64	14	1	13
1	15	1	1
2	15	1	1
3	15	1	24
4	15	1	53
5	15	1	64
6	15	1	46
7	15	1	32
8	15	1	13
9	15	1	18
10	15	1	46
11	15	1	65
12	15	1	109
13	15	1	89
14	15	1	127
15	15	1	64
16	15	1	81
17	15	1	9
18	15	1	64
19	15	1	98
20	15	1	146
21	15	1	164
22	15	1	192
23	15	1	188
24	15	1	161
25	15	1	185
26	15	1	120
27	15	1	101
28	15	1	185
29	15	1	201
30	15	1	232
31	15	1	234
32	15	1	216
33	15	1	227
34	15	1	214
35	15	1	191
36	15	1	193
37	15	1	165
38	15	1	123
39	15	1	99
40	15	1	56
41	15	1	0
42	15	1	34
43	15	1	40
44	15	1	47
45	15	1	127
46	15	1	150
47	15	1	166
48	15	1	213
49	15	1	226
50	15	1	108
51	15	1	42
52	15	1	12
53	15	1	65
54	15	1	154
55	15	1	166
56	15	1	190
57	15	1	212
58	15	1	204
59	15	1	201
60	15	1	224
61	15	1	211
62	15	1	189
63	15	1	104
64	15	1	37
1	16	1	34
2	16	1	43
3	16	1	38
4	16	1	11
5	16	1	9
6	16	1	0
7	16	1	55
8	16	1	27
9	16	1	0
10	16	1	46
11	16	1	78
12	16	1	123
13	16	1	142
14	16	1	113
15	16	1	68
16	16	1	45
17	16	1	7
18	16	1	62
19	16	1	130
20	16	1	163
21	16	1	176
22	16	1	185
23	16	1	177
24	16	1	149
25	16	1	145
26	16	1	117
27	16	1	100
28	16	1	162
29	16	1	171
30	16	1	207
31	16	1	212
32	16	1	209
33	16	1	214
34	16	1	191
35	16	1	193
36	16	1	161
37	16	1	155
38	16	1	149
39	16	1	86
40	16	1	35
41	16	1	0
42	16	1	0
43	16	1	52
44	16	1	97
45	16	1	145
46	16	1	166
47	16	1	203
48	16	1	205
49	16	1	175
50	16	1	126
51	16	1	57
52	16	1	7
53	16	1	25
54	16	1	172
55	16	1	194
56	16	1	198
57	16	1	196
58	16	1	214
59	16	1	226
60	16	1	219
61	16	1	210
62	16	1	201
63	16	1	168
64	16	1	137
1	17	1	85
2	17	1	91
3	17	1	75
4	17	1	42
5	17	1	23
6	17	1	0
7	17	1	51
8	17	1	89
9	17	1	183
10	17	1	151
11	17	1	165
12	17	1	175
13	17	1	150
14	17	1	119
15	17	1	74
16	17	1	49
17	17	1	0
18	17	1	52
19	17	1	123
20	17	1	164
21	17	1	195
22	17	1	196
23	17	1	164
24	17	1	108
25	17	1	105
26	17	1	83
27	17	1	90
28	17	1	37
29	17	1	24
30	17	1	182
31	17	1	203
32	17	1	209
33	17	1	203
34	17	1	178
35	17	1	172
36	17	1	161
37	17	1	140
38	17	1	125
39	17	1	39
40	17	1	20
41	17	1	7
42	17	1	0
43	17	1	46
44	17	1	83
45	17	1	136
46	17	1	168
47	17	1	199
48	17	1	212
49	17	1	186
50	17	1	144
51	17	1	118
52	17	1	52
53	17	1	12
54	17	1	194
55	17	1	206
56	17	1	213
57	17	1	204
58	17	1	220
59	17	1	222
60	17	1	200
61	17	1	214
62	17	1	191
63	17	1	148
64	17	1	163
1	18	1	102
2	18	1	96
3	18	1	100
4	18	1	65
5	18	1	32
6	18	1	0
7	18	1	46
8	18	1	82
9	18	1	153
10	18	1	164
11	18	1	190
12	18	1	206
13	18	1	162
14	18	1	126
15	18	1	78
16	18	1	48
17	18	1	0
18	18	1	46
19	18	1	121
20	18	1	163
21	18	1	182
22	18	1	170
23	18	1	141
24	18	1	96
25	18	1	54
26	18	1	34
27	18	1	69
28	18	1	2
29	18	1	0
30	18	1	158
31	18	1	178
32	18	1	177
33	18	1	189
34	18	1	178
35	18	1	150
36	18	1	134
37	18	1	99
38	18	1	72
39	18	1	2
40	18	1	20
41	18	1	33
42	18	1	0
43	18	1	36
44	18	1	62
45	18	1	141
46	18	1	169
47	18	1	187
48	18	1	205
49	18	1	188
50	18	1	156
51	18	1	152
52	18	1	108
53	18	1	18
54	18	1	191
55	18	1	211
56	18	1	196
57	18	1	206
58	18	1	221
59	18	1	215
60	18	1	201
61	18	1	203
62	18	1	178
63	18	1	155
64	18	1	161
1	19	1	136
2	19	1	124
3	19	1	114
4	19	1	84
5	19	1	46
6	19	1	0
7	19	1	40
8	19	1	74
9	19	1	84
10	19	1	172
11	19	1	203
12	19	1	224
13	19	1	192
14	19	1	159
15	19	1	121
16	19	1	16
17	19	1	11
18	19	1	69
19	19	1	117
20	19	1	147
21	19	1	108
22	19	1	83
23	19	1	59
24	19	1	55
25	19	1	29
26	19	1	3
27	19	1	19
28	19	1	23
29	19	1	28
30	19	1	195
31	19	1	193
32	19	1	183
33	19	1	212
34	19	1	200
35	19	1	194
36	19	1	193
37	19	1	179
38	19	1	167
39	19	1	113
40	19	1	64
41	19	1	3
42	19	1	0
43	19	1	46
44	19	1	153
45	19	1	122
46	19	1	162
47	19	1	173
48	19	1	232
49	19	1	213
50	19	1	189
51	19	1	168
52	19	1	137
53	19	1	90
54	19	1	204
55	19	1	222
56	19	1	216
57	19	1	208
58	19	1	216
59	19	1	214
60	19	1	191
61	19	1	184
62	19	1	168
63	19	1	149
64	19	1	164
1	20	1	167
2	20	1	153
3	20	1	122
4	20	1	97
5	20	1	60
6	20	1	2
7	20	1	52
8	20	1	97
9	20	1	131
10	20	1	163
11	20	1	214
12	20	1	226
13	20	1	192
14	20	1	163
15	20	1	115
16	20	1	27
17	20	1	4
18	20	1	30
19	20	1	102
20	20	1	141
21	20	1	115
22	20	1	36
23	20	1	32
24	20	1	179
25	20	1	0
26	20	1	26
27	20	1	116
28	20	1	58
29	20	1	67
30	20	1	124
31	20	1	172
32	20	1	145
33	20	1	155
34	20	1	183
35	20	1	164
36	20	1	226
37	20	1	158
38	20	1	156
39	20	1	134
40	20	1	78
41	20	1	19
42	20	1	52
43	20	1	40
44	20	1	84
45	20	1	26
46	20	1	122
47	20	1	156
48	20	1	103
49	20	1	227
50	20	1	201
51	20	1	234
52	20	1	213
53	20	1	214
54	20	1	212
55	20	1	227
56	20	1	219
57	20	1	210
58	20	1	201
59	20	1	203
60	20	1	178
61	20	1	139
62	20	1	158
63	20	1	135
64	20	1	51
1	21	1	175
2	21	1	154
3	21	1	131
4	21	1	102
5	21	1	66
6	21	1	4
7	21	1	46
8	21	1	83
9	21	1	107
10	21	1	161
11	21	1	199
12	21	1	195
13	21	1	186
14	21	1	159
15	21	1	104
16	21	1	47
17	21	1	17
18	21	1	17
19	21	1	61
20	21	1	121
21	21	1	119
22	21	1	69
23	21	1	19
24	21	1	184
25	21	1	55
26	21	1	48
27	21	1	106
28	21	1	94
29	21	1	114
30	21	1	135
31	21	1	135
32	21	1	124
33	21	1	180
34	21	1	138
35	21	1	90
36	21	1	222
37	21	1	140
38	21	1	127
39	21	1	137
40	21	1	1
41	21	1	18
42	21	1	42
43	21	1	33
44	21	1	18
45	21	1	43
46	21	1	94
47	21	1	112
48	21	1	151
49	21	1	225
50	21	1	212
51	21	1	239
52	21	1	196
53	21	1	214
54	21	1	226
55	21	1	201
56	21	1	216
57	21	1	214
58	21	1	191
59	21	1	189
60	21	1	178
61	21	1	117
62	21	1	136
63	21	1	126
64	21	1	26
1	22	1	193
2	22	1	168
3	22	1	139
4	22	1	99
5	22	1	56
6	22	1	0
7	22	1	36
8	22	1	62
9	22	1	72
10	22	1	145
11	22	1	163
12	22	1	173
13	22	1	162
14	22	1	144
15	22	1	89
16	22	1	49
17	22	1	29
18	22	1	14
19	22	1	103
20	22	1	143
21	22	1	161
22	22	1	196
23	22	1	198
24	22	1	180
25	22	1	4
26	22	1	27
27	22	1	76
28	22	1	79
29	22	1	114
30	22	1	151
31	22	1	179
32	22	1	199
33	22	1	214
34	22	1	219
35	22	1	221
36	22	1	215
37	22	1	204
38	22	1	164
39	22	1	134
40	22	1	70
41	22	1	19
42	22	1	25
43	22	1	42
44	22	1	28
45	22	1	29
46	22	1	84
47	22	1	145
48	22	1	166
49	22	1	201
50	22	1	217
51	22	1	232
52	22	1	210
53	22	1	221
54	22	1	222
55	22	1	191
56	22	1	201
57	22	1	203
58	22	1	178
59	22	1	162
60	22	1	112
61	22	1	73
62	22	1	73
63	22	1	34
64	22	1	9
1	23	1	188
2	23	1	161
3	23	1	126
4	23	1	95
5	23	1	46
6	23	1	10
7	23	1	14
8	23	1	3
9	23	1	16
10	23	1	126
11	23	1	140
12	23	1	126
13	23	1	113
14	23	1	100
15	23	1	70
16	23	1	43
17	23	1	36
18	23	1	21
19	23	1	97
20	23	1	149
21	23	1	151
22	23	1	188
23	23	1	174
24	23	1	162
25	23	1	21
26	23	1	12
27	23	1	59
28	23	1	29
29	23	1	114
30	23	1	154
31	23	1	192
32	23	1	213
33	23	1	230
34	23	1	250
35	23	1	208
36	23	1	203
37	23	1	178
38	23	1	165
39	23	1	129
40	23	1	19
41	23	1	15
42	23	1	9
43	23	1	51
44	23	1	34
45	23	1	49
46	23	1	58
47	23	1	141
48	23	1	168
49	23	1	179
50	23	1	203
51	23	1	207
52	23	1	204
53	23	1	201
54	23	1	203
55	23	1	178
56	23	1	201
57	23	1	189
58	23	1	178
59	23	1	114
60	23	1	63
61	23	1	23
62	23	1	23
63	23	1	13
64	23	1	15
1	24	1	177
2	24	1	149
3	24	1	103
4	24	1	77
5	24	1	43
6	24	1	11
7	24	1	21
8	24	1	13
9	24	1	42
10	24	1	87
11	24	1	104
12	24	1	76
13	24	1	76
14	24	1	67
15	24	1	44
16	24	1	23
17	24	1	16
18	24	1	16
19	24	1	83
20	24	1	107
21	24	1	126
22	24	1	156
23	24	1	125
24	24	1	113
25	24	1	37
26	24	1	0
27	24	1	23
28	24	1	36
29	24	1	105
30	24	1	162
31	24	1	182
32	24	1	217
33	24	1	234
34	24	1	236
35	24	1	200
36	24	1	194
37	24	1	174
38	24	1	146
39	24	1	105
40	24	1	15
41	24	1	3
42	24	1	2
43	24	1	29
44	24	1	28
45	24	1	35
46	24	1	94
47	24	1	141
48	24	1	169
49	24	1	188
50	24	1	186
51	24	1	182
52	24	1	194
53	24	1	201
54	24	1	189
55	24	1	178
56	24	1	185
57	24	1	161
58	24	1	141
59	24	1	42
60	24	1	27
61	24	1	29
62	24	1	29
63	24	1	38
64	24	1	54
1	25	1	202
2	25	1	194
3	25	1	180
4	25	1	119
5	25	1	89
6	25	1	15
7	25	1	16
8	25	1	26
9	25	1	46
10	25	1	55
11	25	1	33
12	25	1	12
13	25	1	0
14	25	1	0
15	25	1	0
16	25	1	11
17	25	1	16
18	25	1	12
19	25	1	11
20	25	1	77
21	25	1	43
22	25	1	100
23	25	1	100
24	25	1	109
25	25	1	89
26	25	1	44
27	25	1	23
28	25	1	16
29	25	1	128
30	25	1	177
31	25	1	174
32	25	1	171
33	25	1	193
34	25	1	208
35	25	1	195
36	25	1	179
37	25	1	142
38	25	1	85
39	25	1	48
40	25	1	3
41	25	1	8
42	25	1	3
43	25	1	16
44	25	1	55
45	25	1	85
46	25	1	126
47	25	1	161
48	25	1	181
49	25	1	179
50	25	1	215
51	25	1	204
52	25	1	188
53	25	1	185
54	25	1	161
55	25	1	141
56	25	1	172
57	25	1	145
58	25	1	125
59	25	1	77
60	25	1	67
61	25	1	47
62	25	1	9
63	25	1	0
64	25	1	13
1	26	1	199
2	26	1	194
3	26	1	183
4	26	1	128
5	26	1	101
6	26	1	45
7	26	1	24
8	26	1	2
9	26	1	40
10	26	1	82
11	26	1	114
12	26	1	142
13	26	1	31
14	26	1	28
15	26	1	38
16	26	1	53
17	26	1	45
18	26	1	16
19	26	1	27
20	26	1	27
21	26	1	64
22	26	1	69
23	26	1	77
24	26	1	80
25	26	1	102
26	26	1	0
27	26	1	11
28	26	1	16
29	26	1	111
30	26	1	153
31	26	1	163
32	26	1	160
33	26	1	168
34	26	1	173
35	26	1	163
36	26	1	135
37	26	1	93
38	26	1	49
39	26	1	18
40	26	1	0
41	26	1	2
42	26	1	7
43	26	1	30
44	26	1	67
45	26	1	94
46	26	1	129
47	26	1	144
48	26	1	169
49	26	1	178
50	26	1	203
51	26	1	188
52	26	1	157
53	26	1	162
54	26	1	132
55	26	1	89
56	26	1	135
57	26	1	124
58	26	1	98
59	26	1	17
60	26	1	30
61	26	1	19
62	26	1	40
63	26	1	8
64	26	1	24
1	27	1	195
2	27	1	185
3	27	1	185
4	27	1	120
5	27	1	101
6	27	1	66
7	27	1	36
8	27	1	7
9	27	1	24
10	27	1	47
11	27	1	77
12	27	1	99
13	27	1	77
14	27	1	83
15	27	1	96
16	27	1	104
17	27	1	93
18	27	1	62
19	27	1	59
20	27	1	1
21	27	1	4
22	27	1	67
23	27	1	53
24	27	1	40
25	27	1	136
26	27	1	38
27	27	1	53
28	27	1	45
29	27	1	89
30	27	1	114
31	27	1	128
32	27	1	140
33	27	1	126
34	27	1	116
35	27	1	106
36	27	1	75
37	27	1	44
38	27	1	29
39	27	1	9
40	27	1	14
41	27	1	2
42	27	1	9
43	27	1	41
44	27	1	68
45	27	1	104
46	27	1	140
47	27	1	127
48	27	1	139
49	27	1	142
50	27	1	194
51	27	1	162
52	27	1	112
53	27	1	113
54	27	1	100
55	27	1	70
56	27	1	44
57	27	1	77
58	27	1	51
59	27	1	17
60	27	1	0
61	27	1	3
62	27	1	71
63	27	1	13
64	27	1	17
1	28	1	160
2	28	1	150
3	28	1	146
4	28	1	105
5	28	1	105
6	28	1	72
7	28	1	49
8	28	1	25
9	28	1	0
10	28	1	20
11	28	1	41
12	28	1	57
13	28	1	53
14	28	1	68
15	28	1	72
16	28	1	97
17	28	1	71
18	28	1	78
19	28	1	90
20	28	1	31
21	28	1	0
22	28	1	27
